City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mataura,NZ,2022-07-16 02:36:11,-46.1927,168.8643,44.51,74,78,5.46
1,Bredasdorp,ZA,2022-07-16 02:36:11,-34.5322,20.0403,50.07,88,76,4.36
2,Hermanus,ZA,2022-07-16 02:36:11,-34.4187,19.2345,52.81,71,77,7.81
3,Kavaratti,IN,2022-07-16 02:36:12,10.5669,72.642,81.3,80,88,15.99
4,Khrebtovaya,RU,2022-07-16 02:36:12,56.7032,104.2494,50.52,99,100,4.43
5,Grand Gaube,MU,2022-07-16 02:36:12,-20.0064,57.6608,69.39,75,86,5.01
6,Kapaa,US,2022-07-16 02:36:13,22.0752,-159.319,84.18,71,0,14.97
7,Dikson,RU,2022-07-16 02:36:13,73.5069,80.5464,43.48,82,25,10.6
8,Beian,NO,2022-07-16 02:36:13,63.6559,9.5683,52.02,87,75,14.97
9,Upernavik,GL,2022-07-16 02:36:14,72.7868,-56.1549,46.69,65,12,3.33
10,Joshimath,IN,2022-07-16 02:36:14,30.5667,79.5667,78.58,57,20,4.27
11,Udachnyy,RU,2022-07-16 02:36:15,66.4167,112.4,48.45,100,100,18.23
12,Kalmunai,LK,2022-07-16 02:36:15,7.4167,81.8167,84.43,63,99,1.7
13,Albany,US,2022-07-16 02:35:32,42.6001,-73.9662,67.93,72,76,2.71
14,Sangar,RU,2022-07-16 02:36:16,63.9242,127.4739,76.46,61,87,4.79
15,Punta Arenas,CL,2022-07-16 02:32:20,-53.15,-70.9167,24.91,93,40,11.5
16,Mar Del Plata,AR,2022-07-16 02:34:19,-38.0023,-57.5575,50.88,96,100,13.8
17,Sobolevo,RU,2022-07-16 02:36:16,54.4299,31.8996,49.39,98,11,6.49
18,Barrow,US,2022-07-16 02:36:17,71.2906,-156.7887,37.42,87,100,10.36
19,Talnakh,RU,2022-07-16 02:32:19,69.4865,88.3972,65.21,43,3,0.45
20,Hilo,US,2022-07-16 02:36:17,19.7297,-155.09,90.28,93,100,8.05
21,Saint Anthony,US,2022-07-16 02:32:16,45.0205,-93.218,82.33,65,0,8.05
22,Inhambane,MZ,2022-07-16 02:36:18,-23.865,35.3833,64.33,85,29,9.31
23,Pisco,PE,2022-07-16 02:34:52,-13.7,-76.2167,60.03,82,22,4.61
24,Hithadhoo,MV,2022-07-16 02:34:06,-0.6,73.0833,83.46,75,52,13.82
25,Chuy,UY,2022-07-16 02:36:19,-33.6971,-53.4616,57.6,99,96,6.69
26,Torbay,CA,2022-07-16 02:35:29,47.6666,-52.7314,61.57,94,75,10.36
27,Tibati,CM,2022-07-16 02:36:19,6.4667,12.6333,64.99,99,100,2.06
28,Adrar,MR,2022-07-16 02:36:20,20.5022,-10.0711,91.89,23,2,8.77
29,Kaitangata,NZ,2022-07-16 02:36:20,-46.2817,169.8464,46.65,62,24,11.95
30,Rikitea,PF,2022-07-16 02:36:20,-23.1203,-134.9692,67.89,86,100,11.97
31,Kaoma,ZM,2022-07-16 02:36:21,-14.7833,24.8,50.76,61,3,6.51
32,Vaini,TO,2022-07-16 02:34:20,-21.2,-175.2,80.76,89,20,9.22
33,Wahpeton,US,2022-07-16 02:36:21,46.2652,-96.6059,80.92,65,0,3.44
34,Atuona,PF,2022-07-16 02:36:22,-9.8,-139.0333,77.41,75,7,13.96
35,Eyl,SO,2022-07-16 02:36:22,7.9803,49.8164,78.46,59,73,27.65
36,Bambous Virieux,MU,2022-07-16 02:33:36,-20.3428,57.7575,69.22,83,75,11.5
37,Kayankulam,IN,2022-07-16 02:36:23,9.1833,76.5,78.96,82,94,2.3
38,Leningradskiy,RU,2022-07-16 02:33:46,69.3833,178.4167,43.65,68,100,6.49
39,Touros,BR,2022-07-16 02:36:23,-5.1989,-35.4608,73.49,90,3,12.19
40,Busselton,AU,2022-07-16 02:34:11,-33.65,115.3333,59.52,69,100,6.35
41,Bara,NG,2022-07-16 02:36:23,10.3744,10.7288,73.04,85,99,3.24
42,Clyde River,CA,2022-07-16 02:37:24,70.4692,-68.5914,50.23,53,0,13.8
43,Arraial Do Cabo,BR,2022-07-16 02:37:24,-22.9661,-42.0278,70.86,84,62,27.0
44,Butaritari,KI,2022-07-16 02:37:24,3.0707,172.7902,79.9,83,100,14.9
45,Puerto Ayora,EC,2022-07-16 02:37:25,-0.7393,-90.3518,69.55,93,99,4.0
46,Gurjaani,GE,2022-07-16 02:37:25,41.7429,45.8011,75.4,47,0,3.71
47,Bengkulu,ID,2022-07-16 02:37:25,-3.8004,102.2655,79.25,87,100,2.64
48,Faya,SA,2022-07-16 02:37:26,18.3851,42.4509,68.52,39,96,7.45
49,Port Alfred,ZA,2022-07-16 02:32:28,-33.5906,26.891,58.23,73,98,9.08
50,Hobart,AU,2022-07-16 02:37:04,-42.8794,147.3294,52.27,75,75,10.36
51,Riyadh,SA,2022-07-16 02:32:35,24.6877,46.7219,86.14,13,15,10.42
52,General Pico,AR,2022-07-16 02:37:27,-35.6566,-63.7568,46.6,81,100,13.85
53,Vanimo,PG,2022-07-16 02:37:27,-2.6741,141.3028,83.97,72,71,7.49
54,Valdivia,CL,2022-07-16 02:37:27,-39.8142,-73.2459,30.29,95,0,1.86
55,Bethel,US,2022-07-16 02:37:28,41.3712,-73.414,72.75,76,23,2.68
56,Deputatskiy,RU,2022-07-16 02:37:28,69.3,139.9,51.12,67,97,5.48
57,Tuatapere,NZ,2022-07-16 02:37:28,-46.1333,167.6833,47.35,71,43,8.01
58,Victoria,HK,2022-07-16 02:37:29,22.2855,114.1577,90.97,79,96,11.99
59,Cayenne,GF,2022-07-16 02:37:29,4.9333,-52.3333,76.08,1,75,0.0
60,Namatanai,PG,2022-07-16 02:37:30,-3.6667,152.4333,84.24,67,73,5.44
61,Nagua,DO,2022-07-16 02:37:30,19.3832,-69.8474,77.56,91,98,7.74
62,Honiara,SB,2022-07-16 02:37:30,-9.4333,159.95,87.4,54,62,8.52
63,Prince Rupert,CA,2022-07-16 02:37:31,54.3161,-130.3201,53.69,100,100,3.44
64,Yellowknife,CA,2022-07-16 02:36:15,62.456,-114.3525,64.92,63,75,5.75
65,Williams Lake,CA,2022-07-16 02:37:31,52.1415,-122.1445,71.06,57,75,10.36
66,Boone,US,2022-07-16 02:37:32,39.0334,-92.3335,90.45,51,9,7.76
67,Isangel,VU,2022-07-16 02:37:32,-19.55,169.2667,73.51,68,100,13.8
68,Ushuaia,AR,2022-07-16 02:34:10,-54.8,-68.3,37.06,52,20,16.11
69,Tianpeng,CN,2022-07-16 02:37:32,30.9866,103.9393,79.27,92,100,4.29
70,Saldanha,ZA,2022-07-16 02:37:33,-33.0117,17.9442,48.25,64,6,6.11
71,La Paz,BO,2022-07-16 02:37:33,-16.5,-68.15,44.58,17,75,2.3
72,Wawa,NG,2022-07-16 02:37:33,9.9022,4.4192,74.23,86,100,8.46
73,Tasiilaq,GL,2022-07-16 02:37:34,65.6145,-37.6368,48.36,78,100,4.32
74,Thompson,CA,2022-07-16 02:37:34,55.7435,-97.8558,75.36,50,75,3.44
75,Longyearbyen,SJ,2022-07-16 02:37:34,78.2186,15.6401,51.64,71,75,27.63
76,Faanui,PF,2022-07-16 02:37:35,-16.4833,-151.75,76.5,71,18,24.16
77,Cervo,ES,2022-07-16 02:37:35,43.6702,-7.4101,64.96,71,46,6.13
78,Saint-Philippe,RE,2022-07-16 02:33:32,-21.3585,55.7679,65.79,87,59,12.33
79,Vikesa,NO,2022-07-16 02:37:35,58.6376,6.0913,51.89,89,41,13.18
80,Tanete,ID,2022-07-16 02:37:36,-3.9443,119.7848,84.13,70,93,10.11
81,Pundaguitan,PH,2022-07-16 02:37:36,6.3711,126.1689,82.69,76,100,5.03
82,Carnarvon,AU,2022-07-16 02:37:37,-24.8667,113.6333,71.87,43,2,9.06
83,Andradina,BR,2022-07-16 02:37:37,-20.8961,-51.3794,71.74,43,81,9.95
84,Tuktoyaktuk,CA,2022-07-16 02:37:37,69.4541,-133.0374,46.4,71,20,4.61
85,Alvand,IR,2022-07-16 02:37:38,36.3187,49.1678,67.19,38,0,3.29
86,Raudeberg,NO,2022-07-16 02:37:38,61.9875,5.1352,50.67,75,95,11.18
87,East London,ZA,2022-07-16 02:37:39,-33.0153,27.9116,57.67,69,45,8.55
88,Mahebourg,MU,2022-07-16 02:36:44,-20.4081,57.7,69.26,83,75,11.5
89,Khatanga,RU,2022-07-16 02:36:43,71.9667,102.5,63.88,41,98,4.03
90,Hasaki,JP,2022-07-16 02:37:39,35.7333,140.8333,77.4,87,100,15.17
91,Harper,LR,2022-07-16 02:37:40,4.375,-7.7169,74.1,87,100,9.37
92,Aksha,RU,2022-07-16 02:38:40,50.2814,113.2867,65.41,87,100,5.48
93,Boa Viagem,BR,2022-07-16 02:38:40,-5.1275,-39.7322,73.08,65,38,0.92
94,Novopskov,UA,2022-07-16 02:38:41,49.5464,39.0899,67.87,60,4,2.35
95,Shingu,JP,2022-07-16 02:37:02,33.7333,135.9833,77.67,87,100,1.61
96,Nanortalik,GL,2022-07-16 02:37:54,60.1432,-45.2371,40.32,92,100,9.35
97,Yazman,PK,2022-07-16 02:38:41,29.1212,71.7446,89.1,56,74,15.95
98,Amahai,ID,2022-07-16 02:38:42,-3.3333,128.9167,78.94,88,100,7.81
99,Talara,PE,2022-07-16 02:38:42,-4.5772,-81.2719,64.02,80,0,19.77
100,Jalu,LY,2022-07-16 02:36:18,29.0331,21.5482,74.62,49,0,8.79
101,Severo-Kurilsk,RU,2022-07-16 02:38:42,50.6789,156.125,56.64,90,82,5.19
102,Carballo,ES,2022-07-16 02:38:43,43.213,-8.691,65.89,92,12,1.32
103,Carutapera,BR,2022-07-16 02:38:43,-1.195,-46.02,73.54,94,20,4.36
104,Bluff,NZ,2022-07-16 02:38:44,-46.6,168.3333,48.38,73,83,24.14
105,Terney,RU,2022-07-16 02:38:44,45.0503,136.6092,59.47,97,100,14.52
106,Port Elizabeth,ZA,2022-07-16 02:36:42,-33.918,25.5701,48.49,100,0,4.61
107,Norman Wells,CA,2022-07-16 02:38:44,65.282,-126.8329,59.04,67,75,8.05
108,Lagunas,PE,2022-07-16 02:38:45,-5.2269,-75.6753,72.99,95,7,2.64
109,Mehran,IR,2022-07-16 02:38:45,33.1222,46.1646,93.6,15,0,4.81
110,New Norfolk,AU,2022-07-16 02:34:14,-42.7826,147.0587,51.93,77,100,1.99
111,Cape Town,ZA,2022-07-16 02:38:46,-33.9258,18.4232,61.12,84,28,3.44
112,Saint-Pierre,RE,2022-07-16 02:38:46,-21.3393,55.4781,66.9,68,100,2.3
113,Okha,RU,2022-07-16 02:38:46,53.5739,142.9478,65.07,65,99,14.65
114,Ribeira Grande,PT,2022-07-16 02:38:47,38.5167,-28.7,69.55,91,4,7.05
115,Ruswil,CH,2022-07-16 02:38:47,47.0843,8.1265,62.08,82,1,0.0
116,Klyuchi,RU,2022-07-16 02:38:47,52.2667,79.1667,69.06,59,33,5.99
117,Mogadishu,SO,2022-07-16 02:38:48,2.0371,45.3438,75.83,83,61,17.83
118,Iracoubo,GF,2022-07-16 02:38:48,5.4802,-53.2011,75.99,91,48,6.17
119,Jablah,SY,2022-07-16 02:38:49,35.3614,35.9256,73.69,88,40,6.91
120,Raha,IN,2022-07-16 02:38:49,26.2333,92.5167,87.24,78,29,5.26
121,Lompoc,US,2022-07-16 02:36:12,34.6391,-120.4579,75.34,81,0,12.66
122,Georgetown,MY,2022-07-16 02:37:29,5.4112,100.3354,85.95,81,20,3.44
123,Port Blair,IN,2022-07-16 02:38:50,11.6667,92.75,77.04,88,100,5.75
124,Cururupu,BR,2022-07-16 02:38:50,-1.8283,-44.8683,72.7,97,15,2.57
125,Kavieng,PG,2022-07-16 02:38:50,-2.5744,150.7967,83.91,68,67,7.85
126,Siaya,KE,2022-07-16 02:38:51,0.0612,34.2882,63.63,84,100,1.77
127,Cootamundra,AU,2022-07-16 02:38:51,-34.65,148.0333,48.94,62,100,10.2
128,Dicabisagan,PH,2022-07-16 02:38:52,17.0818,122.4157,89.33,66,99,7.0
129,Mount Isa,AU,2022-07-16 02:38:52,-20.7333,139.5,71.37,28,0,10.36
130,Sao Joao Da Barra,BR,2022-07-16 02:38:52,-21.6403,-41.0511,71.22,83,54,20.56
131,Chicama,PE,2022-07-16 02:38:53,-7.8447,-79.1469,59.54,87,14,5.88
132,Qaanaaq,GL,2022-07-16 02:37:59,77.484,-69.3632,50.83,60,78,8.28
133,Coquimbo,CL,2022-07-16 02:33:57,-29.9533,-71.3436,47.93,93,75,6.91
134,Makakilo City,US,2022-07-16 02:38:53,21.3469,-158.0858,82.72,58,75,14.97
135,Saint George,US,2022-07-16 02:35:10,37.1041,-113.5841,101.43,18,0,8.05
136,Shimoda,JP,2022-07-16 02:38:53,34.6667,138.95,75.56,97,100,5.75
137,Honolulu,US,2022-07-16 02:38:54,21.3069,-157.8583,84.02,67,40,15.01
138,Sakaiminato,JP,2022-07-16 02:39:54,35.55,133.2333,87.78,62,75,8.05
139,Pochutla,MX,2022-07-16 02:37:24,15.7432,-96.4661,80.42,87,100,6.13
140,Karratha,AU,2022-07-16 02:38:09,-20.7377,116.8463,73.83,23,2,14.97
141,Port Macquarie,AU,2022-07-16 02:39:55,-31.4333,152.9167,64.89,48,100,6.58
142,Alofi,NU,2022-07-16 02:39:55,-19.0595,-169.9187,82.29,61,29,14.97
143,Urusha,RU,2022-07-16 02:39:56,54.05,122.9,78.4,58,100,5.35
144,Castro,BR,2022-07-16 02:36:47,-24.7911,-50.0119,62.64,61,100,6.93
145,Santa Isabel Do Rio Negro,BR,2022-07-16 02:39:56,-0.4139,-65.0192,73.35,96,94,2.68
146,Manaus,BR,2022-07-16 02:39:57,-3.1019,-60.025,82.89,74,0,3.44
147,Kodiak,US,2022-07-16 02:39:57,57.79,-152.4072,62.11,72,100,4.61
148,Aitape,PG,2022-07-16 02:39:57,-3.1374,142.3475,83.5,76,93,7.18
149,Kanniyakumari,IN,2022-07-16 02:39:58,8.0833,77.5667,80.31,77,98,14.79
150,Asau,RO,2022-07-16 02:39:58,46.4333,26.4,60.28,89,59,3.8
151,Ponta Do Sol,PT,2022-07-16 02:39:58,32.6667,-17.1,68.72,81,9,3.38
152,Korla,CN,2022-07-16 02:37:56,41.7597,86.1469,76.05,41,100,2.13
153,Westport,US,2022-07-16 02:38:47,41.1415,-73.3579,74.01,83,0,4.61
154,Chilca,PE,2022-07-16 02:39:59,-12.5211,-76.7372,59.81,86,92,7.58
155,Muscle Shoals,US,2022-07-16 02:37:38,34.7448,-87.6675,80.15,74,0,0.0
156,Airai,TL,2022-07-16 02:39:59,-8.9266,125.4092,69.1,51,98,3.27
157,Verkhnyaya Tura,RU,2022-07-16 02:40:00,58.3594,59.8175,64.4,95,100,3.83
158,Mehamn,NO,2022-07-16 02:40:00,71.0357,27.8492,53.55,87,40,4.61
159,Klamath Falls,US,2022-07-16 02:40:01,42.2249,-121.7817,84.11,32,0,18.41
160,Jasper,US,2022-07-16 02:36:34,37.2001,-94.3502,87.71,54,4,8.7
161,Sokoni,TZ,2022-07-16 02:40:01,-6.4333,39.55,75.06,81,97,17.94
162,Kidal,ML,2022-07-16 02:40:02,18.4411,1.4078,90.27,28,64,3.47
163,Narsaq,GL,2022-07-16 02:40:02,60.9167,-46.05,48.42,89,100,5.37
164,San Quintin,MX,2022-07-16 02:40:03,30.4833,-115.95,66.54,83,4,9.4
165,Tiksi,RU,2022-07-16 02:38:31,71.6872,128.8694,42.06,75,100,4.03
166,Viedma,AR,2022-07-16 02:40:03,-40.8135,-62.9967,43.25,80,100,12.41
167,Bilibino,RU,2022-07-16 02:40:04,68.0546,166.4372,67.15,41,77,15.39
168,Zhangye,CN,2022-07-16 02:40:04,38.9342,100.4517,63.28,61,100,11.05
169,Qala,AZ,2022-07-16 02:40:05,40.4418,50.1681,69.69,94,0,6.91
170,Oranjemund,NA,2022-07-16 02:40:05,-28.55,16.4333,67.37,28,0,12.26
171,Jamestown,US,2022-07-16 02:35:26,42.097,-79.2353,63.99,71,100,1.74
172,Cherskiy,RU,2022-07-16 02:40:06,68.75,161.3,70.83,45,100,15.66
173,Derzhavinsk,KZ,2022-07-16 02:40:06,51.1,66.3167,84.34,31,32,15.77
174,Ruidoso,US,2022-07-16 02:40:07,33.3317,-105.673,77.27,36,0,8.05
175,Nyurba,RU,2022-07-16 02:40:07,63.2842,118.3319,74.52,71,100,11.12
176,Mount Gambier,AU,2022-07-16 02:40:07,-37.8333,140.7667,51.71,62,75,19.57
177,Avarua,CK,2022-07-16 02:40:08,-21.2078,-159.775,75.25,69,75,16.11
178,Saskylakh,RU,2022-07-16 02:40:08,71.9167,114.0833,60.84,47,47,0.31
179,Ahipara,NZ,2022-07-16 02:40:08,-35.1667,173.1667,55.18,73,23,9.48
180,Vao,NC,2022-07-16 02:40:09,-22.6667,167.4833,68.67,56,0,19.28
181,Hirara,JP,2022-07-16 02:39:06,24.8,125.2833,88.07,89,75,6.91
182,Vila Velha,BR,2022-07-16 02:37:26,-20.3297,-40.2925,69.75,92,0,4.61
183,Olafsvik,IS,2022-07-16 02:41:09,64.8945,-23.7142,50.95,89,100,19.53
184,Jaragua,BR,2022-07-16 02:41:10,-15.7569,-49.3344,66.96,46,86,2.71
185,Taltal,CL,2022-07-16 02:41:10,-25.4,-70.4833,54.19,72,34,1.52
186,Chokurdakh,RU,2022-07-16 02:39:51,70.6333,147.9167,47.77,75,100,12.35
187,Kununurra,AU,2022-07-16 02:36:23,-15.7667,128.7333,75.18,29,6,9.22
188,Charters Towers,AU,2022-07-16 02:39:59,-20.1,146.2667,71.26,49,61,16.82
189,Olinda,BR,2022-07-16 02:40:02,-8.0089,-34.8553,73.13,94,75,10.36
190,Thinadhoo,MV,2022-07-16 02:41:12,0.5333,72.9333,83.43,75,32,11.63
191,Komsomolskiy,UZ,2022-07-16 02:41:12,40.4272,71.7189,84.92,28,0,2.3
192,Ambulu,ID,2022-07-16 02:41:13,-8.345,113.6058,82.31,71,29,4.29
193,Cabo San Lucas,MX,2022-07-16 02:41:13,22.8909,-109.9124,88.61,63,0,11.68
194,Umaria,IN,2022-07-16 02:41:14,23.5333,80.8333,83.68,70,80,2.1
195,Great Yarmouth,GB,2022-07-16 02:38:54,52.6083,1.7305,57.02,89,9,9.4
196,Caravelas,BR,2022-07-16 02:41:14,-17.7125,-39.2481,70.05,81,88,5.19
197,Churapcha,RU,2022-07-16 02:41:14,62.0025,132.4325,82.08,53,35,2.8
198,Mackay,AU,2022-07-16 02:37:16,-21.15,149.2,73.69,74,46,14.34
199,Kiunga,PG,2022-07-16 02:41:15,-6.1219,141.2906,79.75,70,97,5.68
200,Yen Bai,VN,2022-07-16 02:41:15,21.7,104.8667,88.52,72,87,2.55
201,Aklavik,CA,2022-07-16 02:37:52,68.2191,-135.0107,60.62,41,88,9.8
202,Palembang,ID,2022-07-16 02:41:16,-2.9167,104.7458,78.89,83,20,5.75
203,Richards Bay,ZA,2022-07-16 02:39:47,-28.783,32.0377,63.54,77,99,2.15
204,Pallasovka,RU,2022-07-16 02:41:16,50.05,46.8833,70.65,56,4,2.62
205,Christchurch,NZ,2022-07-16 02:41:17,-43.5333,172.6333,51.33,48,0,5.75
206,Puerto Escondido,MX,2022-07-16 02:40:20,15.85,-97.0667,81.43,65,75,5.75
207,Port Hardy,CA,2022-07-16 02:41:17,50.6996,-127.4199,55.58,94,75,3.44
208,Provideniya,RU,2022-07-16 02:41:18,64.3833,-173.3,50.77,62,38,6.93
209,Meulaboh,ID,2022-07-16 02:41:18,4.1363,96.1285,83.32,70,52,0.34
210,Geraldton,AU,2022-07-16 02:41:18,-28.7667,114.6,61.21,82,2,11.5
211,Valparaiso,CL,2022-07-16 02:41:19,-33.0393,-71.6273,48.47,89,40,4.61
212,Naze,JP,2022-07-16 02:41:19,28.3667,129.4833,86.92,78,100,16.22
213,Samana,DO,2022-07-16 02:41:20,19.2056,-69.3369,78.66,88,98,10.54
214,Saint-Augustin,CA,2022-07-16 02:41:20,51.226,-58.6502,54.55,90,83,7.81
215,Labuhan,ID,2022-07-16 02:37:25,-6.8844,112.2051,82.56,73,75,6.53
216,Margate,GB,2022-07-16 02:41:21,51.3813,1.3862,63.3,76,12,1.01
217,Rio Grande,BR,2022-07-16 02:41:21,-32.035,-52.0986,57.94,97,61,5.73
218,Puerto Leguizamo,CO,2022-07-16 02:41:21,-0.1934,-74.7819,71.11,98,99,3.13
219,Ilovlya,RU,2022-07-16 02:41:22,49.3033,43.9796,69.67,53,7,5.86
220,Zhigalovo,RU,2022-07-16 02:41:22,54.8097,105.1578,58.26,90,100,3.74
221,Vardo,NO,2022-07-16 02:41:23,70.3705,31.1107,53.58,82,100,23.02
222,Poum,NC,2022-07-16 02:41:23,-20.2333,164.0167,73.08,53,0,17.76
223,Maniitsoq,GL,2022-07-16 02:41:23,65.4167,-52.9,39.76,85,100,12.08
224,Pevek,RU,2022-07-16 02:41:24,69.7008,170.3133,38.61,67,90,5.1
225,Tukrah,LY,2022-07-16 02:41:24,32.5341,20.5791,74.82,70,0,7.65
226,La Romana,DO,2022-07-16 02:39:27,18.4273,-68.9728,77.36,94,75,0.0
227,Cesis,LV,2022-07-16 02:41:25,57.3119,25.2746,49.73,96,26,7.72
228,Sitka,US,2022-07-16 02:41:25,57.0531,-135.33,55.29,88,100,0.0
229,Yakeshi,CN,2022-07-16 02:41:26,49.2833,120.7333,75.45,62,100,12.73
230,Belinskiy,RU,2022-07-16 02:42:26,52.9647,43.4165,61.63,81,33,5.99
231,Kapit,MY,2022-07-16 02:42:26,2.0167,112.9333,89.38,57,85,1.3
232,Cockburn Town,TC,2022-07-16 02:40:53,21.4612,-71.1419,81.7,87,89,21.79
233,Pandan,PH,2022-07-16 02:42:27,14.0453,124.1694,87.21,67,69,1.88
234,Valleyview,CA,2022-07-16 02:42:27,55.0667,-117.2859,71.64,60,100,6.91
235,Oshawa,CA,2022-07-16 02:42:27,43.9001,-78.8496,70.92,68,75,4.61
236,Rongcheng,CN,2022-07-16 02:42:28,30.634,117.8517,97.66,47,100,7.07
237,Grand Forks,US,2022-07-16 02:42:28,47.9417,-97.4337,82.13,65,40,4.61
238,Alyangula,AU,2022-07-16 02:42:29,-13.8483,136.4192,74.43,63,86,10.58
239,Qaqortoq,GL,2022-07-16 02:38:45,60.7167,-46.0333,40.28,90,100,6.2
240,Bilma,NE,2022-07-16 02:42:29,18.6853,12.9164,82.54,52,66,2.77
241,Manado,ID,2022-07-16 02:42:30,1.487,124.8455,90.37,58,20,2.3
242,Fare,PF,2022-07-16 02:42:30,-16.7,-151.0167,76.68,70,47,24.18
243,Maxixe,MZ,2022-07-16 02:42:31,-23.8597,35.3472,63.03,88,23,7.94
244,Aqtobe,KZ,2022-07-16 02:42:31,50.2797,57.2072,66.29,63,0,6.71
245,Marihatag,PH,2022-07-16 02:42:31,8.7936,126.2969,85.24,68,80,4.68
246,Srednekolymsk,RU,2022-07-16 02:37:48,67.45,153.6833,80.55,39,27,11.52
247,Diffa,NE,2022-07-16 02:41:22,13.3154,12.6113,76.5,79,100,6.26
248,Buncrana,IE,2022-07-16 02:42:32,55.1333,-7.45,49.77,94,91,3.42
249,Egvekinot,RU,2022-07-16 02:42:32,66.3167,-179.1667,47.64,63,99,8.3
250,Ewa Beach,US,2022-07-16 02:42:33,21.3156,-158.0072,84.15,58,40,15.01
251,Gamba,GA,2022-07-16 02:42:33,-2.65,10.0,70.43,91,100,3.6
252,Shu,KZ,2022-07-16 02:42:34,43.5983,73.7614,84.99,19,0,6.96
253,Oussouye,SN,2022-07-16 02:42:34,12.485,-16.5469,79.32,85,91,7.67
254,Sao Filipe,CV,2022-07-16 02:42:35,14.8961,-24.4956,74.1,84,90,4.45
255,Sheridan,US,2022-07-16 02:42:35,44.8333,-106.9173,75.58,45,0,21.85
256,Les Cayes,HT,2022-07-16 02:42:35,18.2,-73.75,79.07,80,6,4.36
257,Teknaf,BD,2022-07-16 02:42:36,20.8624,92.3058,85.53,74,60,15.95
258,Lebu,CL,2022-07-16 02:42:36,-37.6167,-73.65,43.88,84,25,3.38
259,Itupeva,BR,2022-07-16 02:38:36,-23.1531,-47.0578,71.33,53,0,4.61
260,Kahului,US,2022-07-16 02:38:15,20.8947,-156.47,84.22,68,40,20.71
261,Ushtobe,KZ,2022-07-16 02:42:37,45.2514,77.9838,86.59,20,0,7.23
262,Ngunguru,NZ,2022-07-16 02:42:37,-35.6167,174.5,56.53,61,5,10.94
